Format Version,1.23,Take Name,Take 2023-03-29 06.23.40 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-03-29 06.23.40.520 下午,Capture Start Frame,87471,Total Frames in Take,906,Total Exported Frames,906,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.133000,0.040819,0.490566,0.815635,0.304003,-80.422348,823.777039,212.518814,-91.967949,883.281860,253.210037,-119.204140,762.054138,232.507660,-61.264088,768.171509,162.743835,-49.253246,881.600647,201.613968,0.622535,0.540486,-0.501119,0.263068,400.834442,817.881042,197.879395,426.808563,863.292358,249.452362,438.739563,796.113342,248.977753,358.174225,850.953918,143.307922,379.615265,761.164673,149.779388,0.001088,-0.016781,0.001430,0.999858,173.746414,1087.331665,-162.814362,357.759766,1083.425293,-401.692749,-3.356725,1083.595337,-408.632324,-8.873045,1091.275513,76.265991,349.455658,1091.029907,82.801643,358.131134,1083.245605,-402.714172,-2.702078,1083.792480,-410.174316,-9.060689,1091.185791,77.841827,349.149139,1091.115356,82.753349,-92.054703,883.298828,253.705887,-119.124428,762.179871,232.184097,-61.330200,767.597351,163.308777,-49.183849,881.799255,200.762985,427.140198,863.662903,249.684921,438.515778,794.318909,249.358704,355.326538,848.980896,140.142426,379.808655,761.676270,149.931137
17,0.141000,0.041732,0.490247,0.815909,0.303659,-80.509636,823.883911,212.529831,-91.978073,883.335083,253.321198,-119.271271,762.141174,232.496399,-61.442387,768.343018,162.647842,-49.346813,881.716370,201.654160,0.622693,0.540409,-0.500975,0.263126,400.909973,817.834351,197.889450,426.867401,863.237610,249.477890,438.789673,796.057068,249.002609,358.278229,850.917786,143.302109,379.704468,761.125000,149.775085,0.001082,-0.016843,0.001402,0.999857,173.759995,1087.335571,-162.874832,357.802490,1083.416382,-401.730530,-3.313139,1083.607178,-408.714539,-8.888618,1091.292358,76.183022,349.439240,1091.026123,82.762703,358.132996,1083.238892,-402.709808,-2.709530,1083.800293,-410.168823,-9.065656,1091.191650,77.824722,349.133514,1091.115967,82.740974,-92.071121,883.363770,253.863419,-119.193733,762.257141,232.159027,-61.506561,767.781067,163.197693,-49.269810,881.922668,200.812698,427.194183,863.601807,249.700394,438.572540,794.274658,249.375748,355.423676,848.958801,140.126419,379.913055,761.669983,149.947525
18,0.150000,0.043137,0.489600,0.816388,0.303219,-80.660530,824.072754,212.568497,-92.010185,883.430115,253.529434,-119.402550,762.298218,232.474792,-61.731270,768.644531,162.508987,-49.498135,881.918335,201.761002,0.622861,0.540314,-0.500796,0.263265,400.953674,817.787537,197.900772,426.883606,863.188354,249.505203,438.801697,796.006958,249.035995,358.356415,850.874573,143.288696,379.772858,761.080261,149.773056,0.001087,-0.016646,0.001449,0.999860,173.668686,1087.335693,-162.666077,357.617767,1083.435669,-401.594025,-3.500536,1083.592529,-408.436279,-8.886441,1091.273438,76.463448,349.443939,1091.040894,82.902504,358.139252,1083.244263,-402.702362,-2.696907,1083.804077,-410.174652,-9.093674,1091.209351,77.784630,349.156464,1091.112549,82.760437,-92.095810,883.451721,254.054047,-119.340767,762.435303,232.164047,-61.733158,768.024597,163.040405,-49.453625,882.097717,200.911118,427.202576,863.550598,249.725586,438.627411,794.256042,249.427368,355.520172,848.933350,140.094330,379.974823,761.626831,149.943649
19,0.158000,0.044586,0.488935,0.816872,0.302777,-80.806541,824.261841,212.589233,-92.032257,883.522766,253.723648,-119.530319,762.455933,232.433594,-62.020817,768.949097,162.348206,-49.642788,882.119629,201.851761,0.623001,0.540216,-0.500676,0.263364,401.004761,817.723755,197.900040,426.916534,863.122559,249.515289,438.827454,795.939941,249.052643,358.435638,850.814453,143.268280,379.839294,761.018005,149.763855,0.001093,-0.016701,0.001437,0.999859,173.698074,1087.326172,-162.729706,357.672974,1083.424927,-401.637726,-3.444597,1083.590088,-408.519135,-8.882895,1091.265137,76.380058,349.446777,1091.024414,82.857979,358.139374,1083.239746,-402.703491,-2.705821,1083.793701,-410.164062,-9.089080,1091.192505,77.798698,349.149658,1091.101196,82.742699,-92.113091,883.547302,254.259674,-119.487183,762.587830,232.136261,-61.981468,768.345398,162.814133,-49.605259,882.316101,200.989960,427.235657,863.486267,249.727448,438.689178,794.240173,249.454956,355.626099,848.892944,140.080276,380.062317,761.635010,149.963409
20,0.166000,0.046344,0.487922,0.817483,0.302499,-80.994011,824.510620,212.618179,-92.059242,883.644653,253.978012,-119.729691,762.676758,232.351868,-62.387432,769.347717,162.146271,-49.799694,882.373413,201.996811,0.623136,0.540047,-0.500538,0.263653,401.083282,817.668152,197.895599,426.958282,863.083130,249.515121,438.869904,795.900391,249.081696,358.552643,850.741699,143.223495,379.952179,760.947327,149.762009,0.001121,-0.016678,0.001426,0.999859,173.685486,1087.314819,-162.691650,357.649261,1083.422607,-401.608459,-3.468647,1083.596313,-408.473145,-8.884340,1091.244629,76.426819,349.445709,1090.995483,82.888115,358.128326,1083.234131,-402.693481,-2.714349,1083.805420,-410.168915,-9.088384,1091.173950,77.811821,349.154205,1091.071411,82.772827,-92.119766,883.648499,254.503723,-119.708260,762.828003,232.067108,-62.275738,768.689819,162.610123,-49.811581,882.584534,201.127808,427.280792,863.448181,249.723495,438.729645,794.197571,249.497925,355.754395,848.873108,140.070114,380.183990,761.574951,149.966476
21,0.175000,0.048979,0.486558,0.818271,0.302149,-81.279396,824.829102,212.626282,-92.091576,883.789124,254.300262,-120.043289,762.968201,232.219254,-62.953495,769.869995,161.830444,-50.029247,882.689148,202.155441,0.623435,0.539846,-0.500131,0.264129,401.164093,817.589233,197.865479,426.959961,863.017456,249.512939,438.880096,795.835999,249.109772,358.707703,850.646973,143.126160,380.108490,760.856445,149.712921,0.001117,-0.016728,0.001391,0.999858,173.723083,1087.320068,-162.752243,357.710846,1083.414062,-401.650299,-3.406331,1083.612305,-408.551697,-8.870736,1091.263672,76.347649,349.458588,1090.989990,82.845345,358.126495,1083.235840,-402.691528,-2.702540,1083.808838,-410.156372,-9.065495,1091.187134,77.811951,349.158813,1091.068604,82.761787,-92.126328,883.774292,254.836349,-120.059586,763.132202,231.952286,-62.733658,769.148438,162.253906,-50.096897,882.943481,201.278259,427.294464,863.401794,249.719589,438.781403,794.166992,249.548950,355.985596,848.882263,140.033768,380.376190,761.587769,149.960480
22,0.183000,0.051353,0.485067,0.819005,0.302165,-81.581894,825.169128,212.606766,-92.152786,883.959106,254.581772,-120.415436,763.297913,232.028381,-63.515514,770.406616,161.506561,-50.243843,883.013062,202.310638,0.623895,0.539520,-0.499606,0.264701,401.299805,817.527893,197.847183,426.999756,862.966614,249.533234,438.916992,795.784424,249.168198,358.949493,850.575317,143.019531,380.332855,760.785156,149.667679,0.001088,-0.016741,0.001393,0.999858,173.730331,1087.315796,-162.769424,357.724304,1083.396240,-401.662537,-3.392771,1083.593140,-408.573212,-8.869722,1091.272949,76.325539,349.459473,1091.000610,82.832527,358.127197,1083.209961,-402.696198,-2.706391,1083.800537,-410.168915,-9.061491,1091.188965,77.807251,349.161102,1091.084595,82.760376,-92.171394,883.915833,255.158188,-120.455902,763.479919,231.760498,-63.230553,769.647644,161.931946,-50.341286,883.300293,201.437637,427.348328,863.366089,249.746094,438.841797,794.147095,249.617035,356.266754,848.879639,139.941849,380.630981,761.602539,149.952179
23,0.191000,0.054332,0.483262,0.820094,0.301582,-81.919296,825.578003,212.517288,-92.225510,884.135559,254.881210,-120.761398,763.650024,231.740097,-64.150414,771.090515,161.020233,-50.539890,883.435913,202.427887,0.624865,0.538790,-0.498895,0.265242,401.451843,817.459961,197.809158,427.052948,862.878357,249.562027,438.901245,795.683777,249.238953,359.291046,850.544495,142.857986,380.562073,760.733032,149.577576,0.001085,-0.016687,0.001420,0.999859,173.701004,1087.319214,-162.712219,357.669312,1083.407471,-401.625214,-3.448486,1083.585083,-408.496857,-8.873373,1091.268555,76.402504,349.456573,1091.015503,82.870689,358.124664,1083.221802,-402.698578,-2.702488,1083.791504,-410.168152,-9.072695,1091.196167,77.806946,349.161438,1091.092407,82.765800,-92.244194,884.080200,255.504196,-120.801132,763.840027,231.463181,-63.839420,770.272278,161.512466,-50.633713,883.697998,201.602982,427.450073,863.295227,249.760284,438.826050,794.217590,249.733948,356.619812,848.912964,139.892227,380.921265,761.696960,149.888458
24,0.200000,0.057772,0.480646,0.821565,0.301118,-82.391464,826.171082,212.460953,-92.397766,884.414551,255.326843,-121.271980,764.169861,231.367188,-64.954216,772.054810,160.461624,-50.941902,884.045288,202.688431,0.625909,0.538439,-0.497589,0.265946,401.696167,817.435425,197.809006,427.117310,862.811707,249.687454,438.955536,795.615356,249.358063,359.740082,850.567322,142.729828,380.971710,760.747375,149.460602,0.001107,-0.016783,0.001392,0.999858,173.740524,1087.330688,-162.801590,357.754456,1083.419800,-401.679443,-3.361985,1083.617798,-408.620361,-8.879513,1091.279053,76.278221,349.449127,1091.005737,82.815216,358.127777,1083.248291,-402.690094,-2.714531,1083.804443,-410.162354,-9.066422,1091.196289,77.817276,349.149475,1091.086304,82.765091,-92.422729,884.396301,255.913193,-121.300781,764.361023,231.100739,-64.639229,771.155640,160.863556,-51.049980,884.304993,201.831970,427.527740,863.229004,249.899246,438.888977,794.190247,249.847763,357.110962,848.995605,139.762100,381.354828,761.778442,149.803604
25,0.208000,0.059379,0.479490,0.822253,0.300772,-82.856949,826.756470,212.230240,-92.728348,884.853455,255.325531,-121.739166,764.715088,231.000641,-65.571800,772.814026,159.999985,-51.388489,884.643433,202.595078,0.627131,0.537805,-0.496258,0.266836,401.962921,817.358459,197.762375,427.190552,862.703918,249.761993,438.995331,795.501648,249.459183,360.254395,850.530701,142.519684,381.411346,760.697449,149.308502,0.001127,-0.016670,0.001414,0.999859,173.693802,1087.324341,-162.693970,357.653961,1083.431030,-401.613495,-3.464058,1083.612793,-408.472870,-8.872405,1091.255127,76.427223,349.457733,1090.998047,82.883255,358.127716,1083.248779,-402.697418,-2.702929,1083.813599,-410.154022,-9.074859,1091.187744,77.810692,349.163788,1091.071655,82.767342,-92.746948,884.895508,256.173126,-121.784035,764.845520,230.706512,-65.401894,772.134766,160.230804,-51.433372,884.913757,202.050720,427.603546,863.140869,249.986923,438.985687,794.093201,249.958359,357.747467,849.052856,139.577316,381.823151,761.870667,149.714188
26,0.216000,0.061126,0.477834,0.822737,0.301733,-83.477959,827.395569,212.094025,-93.127075,885.345154,255.437378,-122.539536,765.400391,230.643661,-66.410133,773.614685,159.626221,-51.835110,885.222046,202.669128,0.628964,0.536515,-0.494595,0.268202,402.316895,817.382385,197.731735,427.289795,862.705994,249.873215,439.005707,795.487793,249.657028,360.988800,850.597900,142.229736,381.983185,760.737854,149.166840,0.001127,-0.016651,0.001440,0.999860,173.692886,1087.317139,-162.682678,357.643890,1083.433228,-401.609467,-3.474414,1083.596436,-408.454651,-8.864149,1091.238525,76.445702,349.466278,1090.999878,82.887680,358.127716,1083.249390,-402.689270,-2.705875,1083.799805,-410.156738,-9.071440,1091.169922,77.851486,349.168335,1091.073853,82.761086,-93.188622,885.429077,256.272614,-122.587837,765.580750,230.504425,-66.272087,773.085388,159.525467,-51.896328,885.594421,202.303940,427.717804,863.138916,250.095642,439.026611,794.172974,250.189362,358.560577,849.251953,139.348938,382.417480,761.988953,149.591187
27,0.225000,0.065512,0.474552,0.824627,0.300831,-84.315155,828.206543,212.020462,-93.594513,885.739685,255.994766,-123.391113,766.105286,230.180984,-67.662361,774.918579,158.920212,-52.612659,886.062683,202.986130,0.631130,0.535387,-0.492043,0.270053,402.787109,817.386597,197.672226,427.369568,862.672852,250.031235,439.050476,795.448425,249.877243,361.919128,850.649841,141.858978,382.809174,760.775208,148.921371,0.001133,-0.016707,0.001442,0.999859,173.726303,1087.315552,-162.750244,357.704315,1083.435059,-401.656311,-3.413215,1083.596680,-408.542236,-8.857757,1091.233643,76.357574,349.471924,1090.996460,82.840027,358.127563,1083.253296,-402.701508,-2.706990,1083.798096,-410.165100,-9.058550,1091.153076,77.873581,349.165558,1091.077515,82.751511,-93.671890,885.691467,256.586304,-123.479881,766.345764,230.103134,-67.373985,774.129211,158.682022,-52.632915,886.441589,202.566833,427.790497,863.049438,250.236862,439.119446,794.205566,250.451736,359.608246,849.486511,139.020432,383.280792,762.162354,149.427856
28,0.233000,0.069212,0.471378,0.826572,0.299651,-85.086258,828.890564,211.810822,-94.095192,886.012268,256.373779,-124.121773,766.651062,229.580673,-68.746544,776.094360,158.125275,-53.381523,886.804626,203.163849,0.632783,0.534817,-0.489706,0.271558,403.242279,817.393677,197.620773,427.472534,862.637085,250.180634,439.171387,795.415771,250.039749,362.729187,850.698914,141.574326,383.595947,760.822937,148.688324,0.001125,-0.016654,0.001440,0.999860,173.698929,1087.314453,-162.694351,357.651642,1083.429199,-401.619690,-3.466547,1083.592773,-408.467529,-8.859798,1091.237305,76.432602,349.470428,1090.998291,82.877220,358.127960,1083.237915,-402.704773,-2.707410,1083.806030,-410.174713,-9.064696,1091.163818,77.843544,349.174347,1091.076050,82.761459,-94.207893,885.931091,257.051117,-124.203377,766.925537,229.512924,-68.484985,775.239563,157.833450,-53.374683,887.197083,202.822281,427.868164,862.933289,250.358673,439.256653,794.215454,250.635422,360.523193,849.642151,138.795792,384.098938,762.312134,149.275543
29,0.241000,0.073719,0.467742,0.828415,0.299186,-86.015648,829.703064,211.715317,-94.615936,886.378235,256.924469,-125.134735,767.391541,229.043579,-70.121765,777.428284,157.389542,-54.190159,887.614319,203.503922,0.635104,0.533519,-0.487468,0.272719,403.790131,817.485901,197.649048,427.729126,862.638550,250.420029,439.309662,795.396606,250.299805,363.732330,850.913940,141.348953,384.389221,760.994629,148.527267,0.001126,-0.016535,0.001441,0.999862,173.638199,1087.311523,-162.591812,357.533966,1083.427246,-401.561096,-3.585875,1083.589600,-408.322815,-8.863584,1091.233521,76.578690,349.468292,1090.995605,82.937881,358.124329,1083.237427,-402.704071,-2.702299,1083.797852,-410.160370,-9.073758,1091.180054,77.827332,349.187622,1091.059204,82.760262,-94.745926,886.185608,257.578308,-125.283104,767.660950,229.096725,-69.661964,776.516479,156.883102,-54.165859,887.989441,203.167953,428.025726,862.872986,250.524429,439.439728,794.262634,250.884827,361.630768,849.827454,138.598907,384.833679,762.460449,149.113556
30,0.250000,0.079328,0.463631,0.830439,0.298536,-87.127983,830.662659,211.545410,-95.201492,886.813416,257.499939,-126.347382,768.283142,228.395508,-71.810143,778.997131,156.476364,-55.152924,888.557068,203.810074,0.637352,0.532694,-0.484253,0.274808,404.465729,817.566895,197.586334,427.915436,862.664185,250.623611,439.520111,795.426453,250.526581,364.902008,851.048889,140.969879,385.525269,761.127991,148.225128,0.001137,-0.016661,0.001387,0.999860,173.711319,1087.308105,-162.697479,357.667023,1083.409668,-401.620392,-3.451154,1083.611084,-408.473328,-8.850440,1091.243896,76.427086,349.479858,1090.967163,82.876724,358.127716,1083.242065,-402.698242,-2.714661,1083.792480,-410.174988,-9.051573,1091.181519,77.844620,349.187256,1091.035645,82.776077,-95.308601,886.514343,258.165009,-126.507294,768.565979,228.483505,-71.253296,777.949097,155.836395,-55.156452,888.930542,203.547714,428.095459,862.810852,250.626083,439.753723,794.308777,251.152252,363.006439,850.024780,138.300369,385.927216,762.691467,148.903839
31,0.258000,0.084927,0.460376,0.831708,0.298502,-88.222900,831.639465,211.410522,-95.690208,887.368835,257.976440,-127.627625,769.286621,227.923782,-73.554710,780.450500,155.723007,-56.019062,889.451904,204.019150,0.639499,0.532035,-0.481102,0.276624,405.216370,817.706177,197.486252,428.203430,862.727783,250.789764,439.833466,795.494385,250.683731,366.116730,851.263672,140.592804,386.711731,761.338806,147.878616,0.001146,-0.016639,0.001380,0.999860,173.694519,1087.306519,-162.671127,357.639343,1083.410400,-401.602478,-3.479108,1083.616699,-408.439026,-8.856341,1091.239990,76.461761,349.474182,1090.958496,82.895157,358.131500,1083.235840,-402.699829,-2.717700,1083.806396,-410.169556,-9.061239,1091.179077,77.833740,349.185974,1091.026611,82.777977,-95.563065,886.960388,258.620026,-127.835464,769.608887,227.980118,-72.553223,778.970947,154.983795,-56.172993,889.794067,203.806580,428.337677,862.811218,250.635330,440.117401,794.398315,251.402023,364.263733,850.228210,137.966370,387.102844,762.979736,148.590332
32,0.266000,0.095800,0.454599,0.834599,0.295984,-89.484512,832.651062,211.284821,-95.894547,887.510742,259.026184,-128.938828,770.186829,227.249557,-76.000618,782.470947,154.392807,-57.104065,890.435791,204.470978,0.641710,0.531191,-0.477925,0.278626,406.016663,817.815674,197.330658,428.522797,862.777100,250.889481,440.170563,795.546814,250.802963,367.409943,851.433716,140.137070,387.963165,761.505005,147.492981,0.001141,-0.016584,0.001388,0.999861,173.663757,1087.299683,-162.626602,357.582458,1083.404053,-401.578064,-3.536761,1083.604492,-408.375031,-8.860975,1091.232910,76.526222,349.470245,1090.957153,82.920387,358.134766,1083.225342,-402.699066,-2.706462,1083.798462,-410.169464,-9.071502,1091.178589,77.830818,349.184967,1091.020874,82.762924,-95.818810,886.940186,260.082306,-129.182541,770.494690,227.308594,-75.004395,781.407166,153.861877,-57.224991,890.749390,204.077652,428.601166,862.762268,250.619476,440.519257,794.468933,251.604431,365.686340,850.514526,137.601181,388.352814,763.259155,148.289642
33,0.275000,0.105165,0.449709,0.836513,0.294871,-91.153671,833.994507,211.142517,-96.566338,888.137329,259.816589,-130.800903,771.539307,226.658386,-78.759193,784.629272,153.297806,-58.488258,891.672119,204.797546,0.643417,0.530909,-0.474365,0.281297,406.973206,817.880310,197.155533,428.879608,862.838623,250.965088,440.686615,795.636047,250.916840,368.814575,851.467163,139.643784,389.511932,761.579468,147.096313,0.001133,-0.016577,0.001388,0.999861,173.663467,1087.309937,-162.634079,357.578827,1083.410400,-401.587982,-3.540456,1083.610718,-408.379913,-8.857862,1091.246948,76.521248,349.473389,1090.971191,82.910362,358.128265,1083.239502,-402.709534,-2.707563,1083.794312,-410.177216,-9.069542,1091.195557,77.843102,349.184418,1091.032349,82.752426,-96.489517,887.644470,260.870422,-131.072922,771.823608,226.781662,-77.501976,783.762085,152.552032,-58.623318,891.871826,204.402466,428.976044,862.758362,250.676239,441.028320,794.580261,251.810135,367.106781,850.789185,137.203964,389.995483,763.503906,148.012482
34,0.283000,0.111578,0.444898,0.838381,0.294505,-92.609207,834.992188,211.119049,-97.365211,888.494141,260.564270,-132.453384,772.531067,226.097427,-80.918716,786.357056,152.514267,-59.699509,892.586426,205.300552,0.645463,0.530021,-0.471265,0.283486,407.909576,817.928467,197.042099,429.321075,862.855530,251.076492,441.162415,795.658997,251.079086,370.238708,851.541199,139.224731,390.915955,761.658142,146.787949,0.001150,-0.016531,0.001401,0.999862,173.650375,1087.305786,-162.600723,357.543823,1083.418823,-401.571625,-3.576025,1083.610107,-408.330414,-8.849085,1091.230103,76.571480,349.482758,1090.963745,82.927689,358.124847,1083.244385,-402.713715,-2.704279,1083.797363,-410.172272,-9.060046,1091.181763,77.841599,349.199554,1091.022339,82.755653,-97.336105,888.341187,261.486877,-132.700790,772.796448,226.154495,-79.479866,785.181763,151.593185,-59.898846,892.779419,204.645447,429.345306,862.694946,250.723785,441.599945,794.662292,252.018387,368.707184,851.101807,136.877213,391.383026,763.703430,147.842667
35,0.291000,0.118067,0.440778,0.839936,0.293740,-94.199730,835.974670,211.086685,-98.278954,888.884827,261.224396,-134.194992,773.511658,225.648499,-83.244453,788.012939,151.789032,-61.080532,893.489441,205.685150,0.648493,0.528692,-0.467244,0.285702,409.065277,818.135681,196.926117,429.897736,862.949646,251.279800,441.701324,795.746521,251.288712,372.059875,851.877686,138.755386,392.602081,761.968872,146.380447,0.001166,-0.016468,0.001389,0.999863,173.617554,1087.297119,-162.541214,357.480774,1083.413452,-401.535553,-3.639981,1083.613770,-408.248627,-8.851603,1091.218140,76.654198,349.481049,1090.942627,82.965103,358.123962,1083.244141,-402.711426,-2.691984,1083.792236,-410.173401,-9.062939,1091.178955,77.851440,349.206299,1090.993408,82.766029,-98.172569,888.806702,261.990753,-134.469940,773.693176,225.659531,-81.828957,786.810181,151.021469,-61.354580,893.792786,204.958725,429.805939,862.642822,250.783600,442.263916,794.825684,252.295609,370.727875,851.565735,136.460800,392.945435,763.970154,147.451263
36,0.300000,0.124986,0.436350,0.841132,0.294064,-96.163857,837.153564,211.091675,-99.448860,889.459290,261.917114,-136.473801,774.791992,225.213898,-86.045410,789.862549,151.110504,-62.687328,894.500366,206.125488,0.650864,0.528211,-0.462643,0.288672,410.416016,818.193848,196.727844,430.514374,862.949829,251.404755,442.470581,795.773621,251.422577,374.010620,851.964294,138.196136,394.668335,762.087646,145.887726,0.001201,-0.016501,0.001376,0.999862,173.656937,1087.288208,-162.585617,357.535950,1083.416992,-401.567902,-3.584280,1083.626343,-408.305115,-8.828089,1091.196899,76.597870,349.504120,1090.912476,82.932678,358.114899,1083.250488,-402.711121,-2.718870,1083.803467,-410.170319,-9.040146,1091.151245,77.890335,349.219269,1090.968750,82.764153,-99.401138,889.394714,262.604034,-136.699249,775.035461,225.220963,-84.565697,788.384949,150.126389,-63.027702,894.835144,205.136459,430.363068,862.580750,250.833817,443.083160,794.944092,252.485275,372.895325,851.906311,136.201614,395.009888,764.343445,147.140289
37,0.308000,0.131634,0.434782,0.841380,0.292774,-98.202156,838.243225,210.816101,-100.707001,890.198608,262.043762,-138.593887,775.938110,224.953583,-88.948265,791.341370,150.391434,-64.559441,895.494995,205.875900,0.652727,0.528045,-0.458618,0.291181,411.689392,818.335449,196.600281,431.145386,863.035583,251.554611,443.266815,795.888977,251.561142,375.770569,852.128845,137.781921,396.574707,762.288574,145.503311,0.001208,-0.016510,0.001363,0.999862,173.660049,1087.285034,-162.572311,357.543091,1083.412598,-401.551544,-3.577083,1083.631226,-408.294922,-8.828968,1091.194702,76.608170,349.503174,1090.901123,82.949059,358.119324,1083.237183,-402.711884,-2.720909,1083.820190,-410.158264,-9.039456,1091.145264,77.894608,349.221191,1090.960938,82.791695,-100.575867,889.864258,263.008362,-138.884933,776.225586,224.998016,-87.316307,790.052368,149.636581,-64.818863,895.828491,205.167664,430.934540,862.585693,250.855988,443.944550,795.041138,252.728043,374.723633,852.279358,135.890076,396.929504,764.509338,146.866226
