marker_01_x,marker_01_y,marker_01_z,marker_02_x,marker_02_y,marker_02_z,marker_03_x,marker_03_y,marker_03_z,marker_04_x,marker_04_y,marker_04_z,marker_05_x,marker_05_y,marker_05_z,marker_06_x,marker_06_y,marker_06_z,marker_07_x,marker_07_y,marker_07_z,marker_08_x,marker_08_y,marker_08_z
59.616203,262.715912,-377.818451,251.115285396684,156.57948822788,-394.706366114178,43.673885,222.164139,-183.103546,184.538666,197.875488,-397.711243,46.384289,200.975525,-118.323494,124.152908,230.502228,-392.315125,46.240147,236.375076,-241.969177,48.352776,252.047516,-307.584381
59.546928,262.654297,-377.741852,251.12645046078,156.669058762826,-394.798778744721,43.777431,222.012268,-183.019623,184.517838,197.91066,-397.743164,46.514301,200.788254,-118.295242,124.115921,230.495316,-392.314301,46.280575,236.260757,-241.892944,48.338367,251.915436,-307.519684
59.395458,262.703033,-377.539246,250.984095093391,156.800692543,-394.919780989104,43.89764,221.914871,-182.835449,184.324661,197.995773,-397.73764,46.74564,200.656158,-118.099144,123.958954,230.58139,-392.220276,46.284538,236.213547,-241.721741,48.251968,251.91687,-307.323547
59.158306,262.702209,-377.376221,250.78408052768,156.846656780645,-395.062235546168,43.932106,221.819153,-182.680603,184.128494,198.029388,-397.763977,46.916183,200.513107,-117.957825,123.724617,230.566483,-392.158234,46.263348,236.12236,-241.567947,48.154545,251.856186,-307.148621
58.94239,262.412415,-377.402496,250.648760449207,156.80118481402,-395.166405648105,43.900204,221.612915,-182.656097,183.93248,197.933426,-397.844543,46.88784,200.336914,-117.955978,123.526192,230.401627,-392.192047,46.16621,235.915649,-241.543243,47.938374,251.653656,-307.146851
58.724148,261.983734,-377.563049,250.643436065006,156.713643443838,-395.206709041505,43.72644,221.358765,-182.766373,183.831909,197.691666,-397.943726,46.805962,200.133316,-118.036621,123.389938,230.045547,-392.351257,46.00322,235.569702,-241.644135,47.734959,251.219376,-307.341187
58.638779,261.507721,-377.764984,250.710512693905,156.499084611287,-395.229371760719,43.582302,221.078735,-182.983261,183.83461,197.356094,-398.034698,46.699581,199.922195,-118.203575,123.346901,229.673126,-392.504547,45.879719,235.232101,-241.847916,47.597897,250.825516,-307.548706
58.576164,261.287079,-377.902679,250.661301,156.346069,-395.287659,43.549477,220.863571,-183.08049,183.841949,197.234863,-398.096466,46.641033,199.763519,-118.316223,123.336021,229.463684,-392.600769,45.872059,235.002029,-241.931458,47.551643,250.631668,-307.692932
58.54277,261.31604,-377.871643,250.424911,156.294571,-395.421783,43.51614,220.793228,-183.111481,183.801804,197.246536,-398.138611,46.627922,199.628937,-118.340843,123.288849,229.502075,-392.587708,45.860466,234.954468,-241.932526,47.524776,250.596985,-307.687103
58.515232,261.440491,-377.812073,250.604141,156.413422,-395.475616,43.549503,220.721939,-183.067963,183.749924,197.337967,-398.172821,46.631512,199.538696,-118.331429,123.245934,229.624741,-392.599731,45.876305,234.954346,-241.877838,47.502724,250.695328,-307.622925
58.513889,261.38446,-377.841858,250.583332827493,156.364272514577,-395.552166292977,43.561901,220.668427,-183.114517,183.718918,197.297089,-398.236206,46.693546,199.448578,-118.363251,123.22477,229.570251,-392.63974,45.881329,234.90976,-241.897751,47.491188,250.646576,-307.700989
