taxels_left_up,taxels_left_down,taxels_right_up,taxels_right_down,taxels_up_left,taxels_up_right,taxels_down_left,taxels_down_right,taxels_left_pressure,taxels_right_pressure,taxels_up_pressure,taxels_down_pressure
13381,14459,13698,15169,13456,16218,9907,53472,52547,11573,58724,45895
13380,14409,13707,15150,13490,16227,9927,53518,52472,11525,58764,45822
13384,14388,13717,15067,13490,16236,9942,53482,52464,11521,58731,45819
13388,14418,13706,15067,13523,16219,9964,53464,52531,11532,58732,45915
13390,14393,13749,15027,13485,16223,9982,53460,52516,11528,58695,45887
13404,14384,13786,14969,13465,16214,9970,53368,52525,11506,58692,45854
13396,14351,13810,15009,13394,16158,9928,53367,52426,11520,58574,45879
13444,14368,13836,15036,13397,16234,9909,53401,52498,11502,58719,45824
13441,14365,13832,15035,13386,16219,9898,53409,52461,11511,58713,45824
13463,14371,13794,15031,13364,16246,9904,53380,52509,11530,58695,45802
13442,14366,13810,15040,13358,16274,9948,53410,52522,11532,58716,45862
13399,14366,13764,15033,13345,16264,9905,53340,52437,11530,58623,45830
13405,14402,13757,15020,13337,16298,9897,53350,52467,11524,58663,45800
13384,14397,13742,15067,13364,16284,9924,53384,52474,11545,58658,45853
13401,14383,13766,15099,13370,16296,9945,53445,52494,11521,58683,45867
13412,14391,13747,15063,13365,16264,9911,53386,52475,11537,58637,45843
13387,14420,13731,15073,13378,16256,9940,53390,52513,11548,58661,45854
13389,14421,13728,15062,13362,16243,9933,53309,52527,11546,58612,45906
13381,14395,13737,15034,13405,16244,9921,53390,52440,11566,58681,45833
13378,14386,13720,15096,13426,16218,9904,53416,52475,11565,58659,45859
13390,14408,13722,15121,13415,16211,9913,53434,52476,11526,58614,45835
13389,14437,13713,15144,13462,16196,9909,53435,52536,11553,58639,45923
13398,14410,13732,15090,13472,16237,9923,53450,52537,11539,58748,45838
13398,14385,13719,15112,13513,16205,9915,53474,52466,11505,58702,45822
13422,14401,13710,15067,13515,16220,9910,53444,52490,11543,58741,45894
13388,14356,13735,15056,13505,16199,9946,53453,52462,11537,58684,45893
13374,14386,13743,15039,13494,16200,9987,53461,52475,11528,58681,45885
13393,14389,13744,15050,13508,16202,9948,53457,52518,11537,58734,45871
13373,14405,13755,15067,13504,16151,9959,53493,52431,11532,58673,45833
13403,14404,13785,15040,13473,16240,9941,53457,52550,11535,58769,45845
13405,14395,13841,15043,13462,16222,9964,53481,52540,11535,58769,45903
13383,14379,13801,15012,13436,16234,9942,53380,52469,11514,58720,45797
13416,14374,13822,14994,13396,16243,9904,53385,52487,11531,58740,45792
13470,14399,13816,15035,13368,16229,9925,53397,52585,11565,58717,45925
13454,14398,13816,14987,13372,16254,9937,53369,52568,11539,58744,45843
13454,14397,13798,15048,13347,16269,9946,53436,52533,11525,58721,45869
13422,14365,13778,15050,13365,16288,9934,53421,52465,11523,58706,45861
13412,14403,13761,15072,13355,16310,9961,53444,52533,11539,58712,45886
13414,14393,13739,15016,13349,16326,9925,53349,52490,11539,58660,45828
13397,14430,13717,15132,13378,16267,9908,53409,52526,11511,58690,45776
13381,14399,13745,15107,13372,16277,9933,53419,52515,11539,58641,45878
13395,14372,13723,15065,13390,16235,9922,53324,52491,11535,58643,45776
13380,14428,13719,15124,13422,16239,9938,53438,52531,11532,58666,45872
13369,14385,13712,15089,13429,16245,9916,53387,52474,11524,58663,45794
13394,14417,13720,15111,13439,16234,9907,53440,52519,11536,58701,45838
13404,14435,13697,15089,13480,16216,9959,53374,52567,11525,58742,45845
13387,14432,13714,15109,13498,16206,9941,53452,52552,11544,58739,45849
13375,14422,13707,15121,13519,16189,9925,53484,52516,11549,58700,45855
13376,14399,13697,15104,13525,16210,9895,53460,52471,11530,58692,45811
13373,14390,13701,15080,13515,16222,9958,53454,52512,11553,58688,45896
13368,14388,13737,15105,13525,16213,9954,53571,52446,11515,58737,45890
13381,14375,13721,15056,13515,16220,10025,53505,52532,11536,58708,45937
13401,14402,13759,15013,13491,16235,10003,53477,52517,11518,58753,45888
13410,14389,13809,15031,13489,16205,10027,53499,52510,11501,58753,45911
13413,14379,13837,15009,13446,16229,9983,53455,52533,11511,58752,45898
13418,14362,13844,14988,13416,16203,9923,53392,52455,11510,58696,45823
13403,14384,13833,14975,13372,16192,9898,53312,52435,11503,58640,45749
13452,14404,13819,15046,13376,16230,9863,53394,52503,11512,58739,45773
13462,14350,13813,14996,13346,16235,9864,53331,52459,11535,58647,45799
13469,14365,13781,15032,13361,16254,9846,53368,52493,11546,58672,45824
13422,14381,13773,15045,13379,16261,9845,53395,52425,11531,58694,45743
13401,14367,13749,15057,13367,16274,9856,53346,52404,11532,58694,45759
13382,14357,13751,15055,13360,16250,9900,53319,52411,11531,58629,45762
13408,14413,13748,15000,13354,16266,9936,53328,52522,11535,58652,45854
13374,14418,13739,15043,13375,16333,9932,53405,52508,11554,58726,45865
13383,14396,13727,15068,13397,16249,9925,53370,52505,11532,58642,45829
13390,14392,13716,15076,13394,16225,9865,53329,52421,11529,58611,45761
13372,14387,13713,15054,13421,16226,9881,53293,52400,11509,58618,45741
13371,14389,13711,15103,13449,16249,9888,53428,52456,11544,58683,45771
13392,14427,13679,15160,13469,16226,9928,53427,52553,11530,58720,45847
13400,14405,13702,15104,13472,16237,9912,53410,52524,11526,58726,45860
13384,14431,13697,15117,13488,16172,9921,53425,52511,11540,58656,45817
13371,14463,13697,15120,13501,16245,9935,53509,52559,11553,58759,45908
13378,14397,13693,15068,13519,16199,9968,53426,52504,11528,58658,45882
13372,14417,13707,15079,13524,16178,10034,53519,52511,11526,58683,45916
13405,14416,13725,15048,13517,16226,10060,53553,52582,11512,58739,45982
13386,14433,13753,15038,13514,16193,10076,53540,52593,11514,58728,46025
13398,14403,13789,15040,13488,16183,10077,53507,52534,11493,58692,45957
13407,14389,13828,15074,13447,16240,9997,53495,52530,11510,58752,45960
13432,14370,13861,15006,13419,16221,9950,53448,52511,11510,58739,45852
13452,14360,13853,15004,13399,16222,9890,53403,52498,11494,58689,45809
13481,14400,13865,15013,13392,16233,9897,53394,52606,11529,58743,45908
13471,14395,13831,15000,13360,16248,9873,53366,52549,11548,58702,45862
13455,14390,13800,15022,13366,16249,9870,53369,52520,11562,58686,45847
13442,14382,13815,15084,13386,16276,9874,53494,52495,11566,58740,45882
13430,14380,13815,15000,13343,16282,9856,53346,52476,11551,58661,45835
13435,14349,13786,14994,13354,16263,9836,53357,52417,11565,58669,45767
13426,14422,13740,15027,13360,16300,9856,53341,52510,11589,58691,45873
13414,14392,13748,15099,13381,16282,9863,53435,52494,11587,58673,45856
13401,14423,13702,15075,13390,16305,9918,53391,52560,11590,58713,45892
13366,14395,13715,15083,13386,16281,9901,53382,52428,11548,58656,45834
13368,14410,13709,15138,13405,16238,9915,53439,52498,11542,58645,45849
13387,14411,13729,15063,13449,16233,9917,53368,52509,11523,58684,45794
13374,14468,13712,15093,13473,16250,9929,53473,52584,11549,58740,45854
13393,14432,13701,15120,13488,16248,9938,53459,52578,11529,58741,45887
13373,14422,13727,15143,13495,16240,9913,53484,52515,11514,58747,45839
13365,14397,13702,15098,13504,16207,9903,53436,52472,11519,58668,45810
13376,14391,13696,15072,13515,16201,9914,53389,52483,11524,58702,45846
13403,14402,13748,15030,13536,16202,9957,53475,52515,11527,58724,45897
13424,14413,13734,15039,13514,16239,10008,53461,52589,11538,58773,45948
13424,14415,13756,15015,13498,16180,9987,53429,52577,11520,58657,45895
13405,14376,13778,14970,13498,16229,9998,53406,52526,11514,58738,45886
13402,14383,13808,15035,13483,16219,9978,53478,52488,11532,58739,45908
13420,14352,13804,15011,13450,16198,9914,53398,52453,11545,58728,45823
13412,14359,13820,15012,13414,16210,9921,53357,52467,11511,58725,45778
13441,14358,13794,14966,13384,16212,9914,53291,52481,11533,58661,45805
13457,14366,13822,15020,13364,16283,9917,53420,52512,11530,58765,45853
13450,14391,13798,15076,13354,16299,9952,53464,52578,11542,58730,45921
13417,14406,13781,15123,13381,16292,9941,53526,52551,11557,58747,45921
13418,14423,13736,15061,13375,16296,9932,53389,52556,11540,58727,45843
13397,14415,13774,15050,13352,16306,9927,53410,52522,11533,58686,45862
13404,14384,13745,15044,13348,16269,9969,53380,52496,11527,58637,45879
13390,14412,13731,15078,13354,16344,9950,53417,52504,11543,58708,45880
13389,14374,13729,15067,13371,16249,9949,53373,52470,11533,58629,45856
13376,14429,13731,15068,13385,16255,9918,53378,52510,11560,58621,45878
13386,14372,13714,15081,13394,16219,9915,53378,52416,11533,58588,45840
13401,14394,13701,15092,13402,16237,9905,53361,52476,11528,58662,45807
13382,14397,13681,15156,13455,16248,9913,53478,52482,11542,58719,45852
13395,14411,13707,15143,13475,16208,9917,53468,52512,11531,58699,45830
13376,14404,13696,15095,13507,16211,9911,53447,52468,11533,58709,45834
13356,14390,13715,15134,13511,16237,9944,53551,52463,11537,58729,45887
13370,14397,13679,15104,13522,16203,9967,53506,52445,11538,58696,45870
13391,14389,13725,15086,13548,16242,9994,53593,52506,11500,58771,45879
13380,14417,13701,15060,13532,16199,10057,53542,52541,11524,58714,45977
13385,14402,13729,15064,13526,16184,10071,53571,52516,11524,58739,45975
13408,14395,13783,15025,13484,16230,10020,53500,52517,11511,58731,45863
13428,14357,13838,15012,13429,16209,9980,53496,52451,11509,58701,45900
13414,14367,13862,15012,13414,16217,9952,53434,52488,11499,58711,45840
13444,14341,13865,15050,13366,16209,9878,53459,52408,11500,58656,45857
13465,14353,13864,15001,13362,16213,9842,53338,52462,11540,58674,45798
13447,14361,13880,14970,13347,16280,9817,53394,52423,11565,58716,45806
13433,14378,13825,15032,13372,16314,9823,53452,52502,11598,58784,45833
13421,14386,13807,15008,13350,16359,9801,53423,52430,11562,58773,45773
13410,14365,13794,14995,13341,16324,9807,53372,52412,11580,58685,45753
13398,14375,13787,15053,13345,16349,9858,53464,52428,11578,58700,45821
13389,14422,13764,15046,13350,16382,9910,53411,52549,11556,58788,45845
13394,14376,13744,15102,13355,16333,9917,53426,52542,11543,58697,45855
13385,14407,13715,15092,13378,16280,9923,53374,52495,11534,58659,45805
13372,14420,13702,15088,13379,16269,9870,53358,52433,11529,58656,45751
13391,14397,13727,15121,13399,16232,9908,53444,52468,11529,58651,45831
13372,14433,13704,15144,13430,16221,9920,53432,52471,11514,58689,45781
13377,14402,13725,15113,13436,16227,9911,53416,52482,11519,58669,45823
13391,14426,13719,15109,13465,16225,9909,53442,52507,11526,58734,45815
13381,14397,13677,15094,13473,16222,9920,53353,52495,11514,58694,45789
13355,14420,13666,15085,13493,16199,9921,53389,52511,11534,58682,45796
13375,14411,13701,15110,13504,16251,9929,53464,52526,11531,58748,45856
13389,14412,13704,15111,13530,16210,9949,53488,52552,11538,58773,45885
13397,14419,13711,15081,13538,16239,9995,53516,52585,11535,58747,45939
13380,14394,13735,15056,13510,16196,10010,53488,52534,11553,58693,45946
13391,14371,13774,14959,13475,16226,10021,53402,52484,11500,58702,45878
13404,14357,13800,15021,13457,16208,9994,53452,52487,11497,58690,45920
13420,14381,13798,15002,13444,16211,9983,53393,52522,11494,58700,45854
13445,14359,13864,15012,13435,16209,9969,53477,52520,11521,58726,45928
13435,14369,13833,15050,13406,16187,9909,53432,52488,11524,58713,45801
13451,14367,13837,15005,13365,16252,9904,53363,52495,11531,58711,45833
13449,14382,13784,15074,13349,16234,9902,53390,52527,11545,58677,45832
13431,14378,13804,15062,13356,16288,9897,53429,52469,11524,58737,45842
13430,14366,13797,15029,13333,16299,9889,53383,52451,11536,58674,45838
13425,14380,13764,15041,13372,16274,9920,53420,52494,11547,58679,45875
13396,14397,13744,15082,13370,16280,9912,53378,52497,11538,58675,45795
13387,14407,13747,15093,13366,16277,9936,53406,52522,11530,58647,45874
13385,14377,13737,15056,13383,16227,9933,53323,52467,11538,58592,45887
13397,14383,13754,15051,13396,16263,9897,53366,52460,11544,58687,45837
13373,14367,13753,15077,13404,16225,9914,53382,52441,11529,58632,45836
13395,14418,13730,15086,13441,16274,9923,53409,52546,11533,58713,45866
13399,14372,13746,15015,13450,16210,9947,53319,52520,11536,58620,45874
13393,14426,13725,15078,13481,16206,9947,53402,52567,11553,58704,45929
13391,14397,13754,15085,13507,16214,9939,53452,52519,11525,58721,45885
13387,14415,13741,15112,13523,16240,9909,53517,52546,11538,58782,45831
13379,14387,13715,15047,13539,16211,9876,53393,52480,11514,58711,45746
13380,14382,13716,15060,13533,16217,9946,53461,52496,11521,58709,45846
13401,14407,13718,15062,13541,16193,9958,53463,52562,11527,58747,45858
13399,14405,13776,15043,13541,16216,9986,53508,52548,11515,58787,45893
13407,14400,13773,14970,13511,16215,10005,53417,52593,11522,58741,45912
13407,14381,13810,14995,13470,16210,9989,53431,52526,11505,58716,45857
13427,14386,13834,15020,13446,16199,9941,53405,52528,11505,58721,45833
13426,14344,13851,15047,13417,16260,9871,53454,52467,11524,58797,45770
13473,14369,13834,15001,13350,16220,9913,53339,52523,11541,58698,45841
13441,14373,13801,15040,13355,16252,9915,53372,52502,11517,58687,45837
13434,14391,13810,15043,13350,16270,9935,53390,52530,11534,58734,45886
13412,14390,13769,15048,13353,16339,9915,53463,52509,11572,58759,45879
13414,14372,13766,15011,13344,16295,9906,53349,52486,11541,58643,45837
13392,14415,13736,15061,13373,16336,9922,53435,52505,11563,58722,45887
13374,14426,13765,15104,13379,16238,9943,53436,52487,11536,58658,45914
13394,14406,13737,15130,13388,16269,9937,53441,52505,11529,58686,45867
13377,14449,13718,15066,13417,16214,9951,53343,52549,11544,58657,45885
13399,14405,13756,15045,13431,16253,9896,53344,52485,11536,58741,45787
13368,14437,13720,15088,13488,16224,9923,53427,52540,11542,58707,45864
13382,14401,13721,15087,13526,16218,9908,53434,52488,11538,58764,45859
13403,14412,13736,15053,13523,16229,9912,53439,52563,11530,58760,45842
13384,14393,13728,15061,13530,16191,9930,53418,52541,11520,58679,45864
13395,14375,13719,15019,13530,16201,9982,53404,52549,11512,58704,45855
13425,14402,13770,15055,13527,16203,10023,53514,52617,11518,58782,45929
13380,14377,13770,15084,13527,16174,10012,53491,52559,11511,58696,45925
13434,14357,13768,15060,13510,16193,9993,53438,52594,11494,58769,45870
13427,14385,13763,15061,13517,16206,9977,53421,52612,11529,58769,45905
13434,14396,13789,15034,13475,16211,9932,53399,52569,11511,58747,45845
13442,14365,13785,14975,13449,16203,9913,53284,52546,11523,58721,45807
13444,14353,13790,14969,13406,16225,9907,53308,52484,11535,58722,45812
13447,14361,13817,15045,13410,16189,9909,53400,52474,11522,58708,45824
13454,14372,13825,15092,13389,16229,9894,53474,52513,11527,58752,45832
13493,14383,13827,15059,13376,16223,9916,53423,52557,11547,58746,45863
13458,14388,13804,15060,13389,16282,9899,53441,52565,11561,58780,45897
13422,14396,13774,15097,13347,16273,9902,53430,52512,11532,58679,45873
13410,14382,13761,15050,13360,16292,9908,53397,52496,11532,58675,45862
13407,14373,13744,15065,13358,16318,9917,53397,52472,11525,58677,45826
13385,14413,13727,15077,13379,16301,9934,53409,52510,11554,58721,45882
13388,14412,13703,15117,13393,16243,9923,53391,52507,11533,58660,45834
13380,14448,13701,15133,13419,16243,9933,53392,52554,11531,58729,45844
13366,14442,13726,15104,13435,16264,9913,53438,52505,11535,58725,45828
13371,14448,13719,15128,13446,16227,9907,53464,52511,11526,58694,45844
13379,14434,13722,15144,13473,16196,9872,53455,52502,11546,58723,45840
13371,14418,13725,15068,13499,16228,9899,53398,52503,11517,58713,45761
13396,14430,13725,15108,13521,16206,9912,53484,52582,11554,58727,45898
13407,14410,13734,15018,13523,16225,9928,53396,52567,11525,58757,45850
13402,14412,13720,15019,13519,16224,9973,53445,52594,11520,58749,45831
13381,14387,13775,14996,13506,16191,10022,53440,52519,11517,58690,45876
13378,14386,13771,15014,13500,16188,10078,53473,52519,11494,58673,45969
13429,14363,13770,14981,13502,16194,10051,53435,52568,11512,58694,45908
13411,14383,13801,15068,13469,16208,10028,53499,52570,11482,58720,45976
13409,14421,13821,15025,13473,16216,9984,53461,52575,11508,58774,45885
13432,14404,13849,15010,13436,16215,9937,53409,52568,11523,58744,45886
13425,14399,13830,15016,13412,16244,9930,53437,52534,11525,58762,45839
13492,14368,13851,14984,13364,16243,9880,53375,52537,11543,58755,45827
13465,14363,13840,15041,13358,16284,9830,53458,52442,11545,58781,45758
13427,14426,13799,15038,13365,16272,9899,53408,52570,11566,58733,45850
13416,14400,13767,15052,13374,16336,9973,53404,52582,11526,58766,45881
13413,14393,13761,15075,13356,16301,9976,53420,52532,11577,58707,45961
13410,14413,13737,15069,13359,16294,9954,53418,52548,11554,58676,45932
13386,14408,13715,15113,13376,16344,9914,53486,52470,11540,58772,45853
13381,14439,13745,15073,13386,16302,9920,53427,52534,11547,58693,45894
13386,14445,13726,15108,13399,16255,9943,53457,52579,11550,58666,45915
13379,14427,13725,15043,13414,16267,9933,53388,52501,11535,58688,45852
13407,14419,13738,15050,13466,16200,9943,53384,52561,11536,58672,45878
13389,14392,13749,15052,13540,16231,9915,53453,52548,11526,58774,45863
13410,14373,13756,15035,13518,16214,9932,53412,52537,11528,58714,45855
13396,14387,13783,15028,13530,16213,9986,53543,52511,11545,58788,45954
13439,14412,13801,15086,13545,16203,10071,53640,52659,11525,58832,46024
13438,14434,13806,15078,13522,16237,10138,53625,52701,11517,58828,46114
